165626365,016, 174.80,  41.11,-172.25,    0.26,   -0.07,    0.06,-0.054,-0.004,-0.062,-379.0, -27.0, -69.0
165626375,016, 174.80,  41.11,-172.25,    0.00,   -0.01,    0.25,-0.047, 0.008,-0.056,-376.0, -27.0, -69.0
165626385,016, 174.79,  41.11,-172.25,   -0.16,    0.18,    0.13,-0.047, 0.008,-0.056,-378.0, -26.0, -70.0
165626395,016, 174.79,  41.11,-172.26,   -0.12,    0.09,    0.09,-0.049, 0.007,-0.067,-378.0, -26.0, -70.0
165626405,016, 174.79,  41.11,-172.26,   -0.19,   -0.14,    0.11,-0.049, 0.007,-0.067,-378.0, -27.0, -69.0
165626415,016, 174.79,  41.11,-172.25,   -0.09,   -0.05,   -0.01,-0.048,-0.010,-0.049,-376.0, -28.0, -68.0
165626425,016, 174.79,  41.11,-172.26,    0.09,    0.04,    0.11,-0.048,-0.010,-0.049,-379.0, -27.0, -69.0
165626435,016, 174.79,  41.11,-172.26,   -0.07,   -0.21,    0.23,-0.059, 0.007,-0.067,-379.0, -27.0, -69.0
165626445,016, 174.78,  41.12,-172.26,    0.02,   -0.33,    0.25,-0.060, 0.007,-0.067,-376.0, -26.0, -68.0
165626455,016, 174.78,  41.12,-172.26,    0.05,    0.14,    0.18,-0.063, 0.003,-0.058,-378.0, -27.0, -69.0
165626474,016, 174.79,  41.12,-172.26,    0.14,   -0.17,   -0.17,-0.063, 0.003,-0.058,-378.0, -26.0, -69.0
165626484,016, 174.78,  41.12,-172.27,    0.00,   -0.03,    0.06,-0.049, 0.004,-0.068,-378.0, -26.0, -69.0
165626494,016, 174.78,  41.12,-172.27,    0.11,   -0.03,    0.07,-0.049, 0.004,-0.068,-378.0, -26.0, -68.0
165626504,016, 174.78,  41.12,-172.27,    0.00,   -0.05,   -0.21,-0.049, 0.002,-0.053,-379.0, -27.0, -68.0
165626514,016, 174.79,  41.12,-172.26,    0.04,   -0.15,   -0.26,-0.042, 0.002,-0.053,-378.0, -27.0, -70.0
165626524,016, 174.79,  41.12,-172.26,    0.19,   -0.03,   -0.07,-0.042,-0.003,-0.053,-378.0, -27.0, -70.0
165626534,016, 174.79,  41.12,-172.26,    0.09,   -0.21,   -0.07,-0.042,-0.003,-0.054,-380.0, -26.0, -68.0
165626544,016, 174.79,  41.13,-172.26,    0.00,   -0.33,   -0.12,-0.042,-0.003,-0.054,-379.0, -27.0, -69.0
165626554,016, 174.79,  41.13,-172.26,    0.04,   -0.29,   -0.03,-0.044, 0.006,-0.056,-379.0, -27.0, -69.0
165626564,016, 174.79,  41.13,-172.26,   -0.14,   -0.08,    0.04,-0.044, 0.006,-0.056,-379.0, -27.0, -69.0
165626574,016, 174.79,  41.13,-172.26,   -0.17,   -0.10,    0.13,-0.064, 0.005,-0.067,-378.0, -27.0, -68.0
165626584,016, 174.79,  41.13,-172.26,   -0.21,   -0.05,    0.04,-0.064, 0.005,-0.067,-378.0, -27.0, -68.0
165626594,016, 174.79,  41.13,-172.26,    0.04,    0.39,    0.25,-0.056, 0.016,-0.056,-378.0, -28.0, -70.0
165626604,016, 174.79,  41.13,-172.25,    0.12,    0.16,   -0.14,-0.056, 0.016,-0.056,-378.0, -28.0, -70.0
165626613,016, 174.80,  41.13,-172.25,    0.02,    0.07,   -0.26,-0.060, 0.001,-0.061,-378.0, -27.0, -69.0
165626623,016, 174.80,  41.12,-172.25,   -0.03,    0.23,   -0.08,-0.060, 0.001,-0.061,-379.0, -27.0, -69.0
165626633,016, 174.80,  41.12,-172.24,   -0.35,    0.30,   -0.31,-0.046, 0.006,-0.077,-380.0, -28.0, -69.0
165626643,016, 174.80,  41.12,-172.23,   -0.05,    0.27,   -0.22,-0.046, 0.006,-0.077,-380.0, -28.0, -69.0
165626653,016, 174.81,  41.12,-172.22,   -0.05,    0.13,   -0.29,-0.055, 0.003,-0.065,-376.0, -28.0, -68.0
165626663,016, 174.81,  41.12,-172.22,   -0.21,    0.09,   -0.24,-0.055, 0.003,-0.065,-378.0, -27.0, -68.0
165626673,016, 174.81,  41.12,-172.22,   -0.09,    0.18,    0.04,-0.045, 0.021,-0.058,-379.0, -27.0, -69.0
165626684,016, 174.81,  41.11,-172.22,   -0.16,    0.30,   -0.05,-0.044, 0.021,-0.058,-379.0, -27.0, -69.0
165626685,016, 174.81,  41.11,-172.21,   -0.10,    0.41,   -0.14,-0.045, 0.010,-0.065,-378.0, -29.0, -68.0
165626695,016, 174.81,  41.11,-172.20,   -0.17,    0.13,   -0.26,-0.045, 0.010,-0.065,-379.0, -27.0, -69.0
165626705,016, 174.81,  41.11,-172.20,   -0.17,   -0.05,   -0.03,-0.061, 0.008,-0.065,-378.0, -27.0, -69.0
165626715,016, 174.81,  41.11,-172.20,    0.11,    0.18,   -0.07,-0.061, 0.008,-0.065,-378.0, -27.0, -69.0
165626725,016, 174.82,  41.11,-172.20,    0.11,    0.09,   -0.02,-0.047, 0.016,-0.061,-378.0, -28.0, -69.0
165626745,016, 174.82,  41.11,-172.20,    0.12,    0.00,   -0.02,-0.047, 0.016,-0.061,-378.0, -27.0, -70.0
165626745,016, 174.82,  41.11,-172.20,    0.07,    0.11,    0.18,-0.061, 0.006,-0.065,-379.0, -28.0, -69.0
165626765,016, 174.82,  41.11,-172.20,   -0.03,   -0.03,    0.21,-0.061, 0.006,-0.065,-379.0, -28.0, -69.0
165626775,016, 174.82,  41.10,-172.19,   -0.10,    0.13,    0.16,-0.038, 0.015,-0.065,-376.0, -28.0, -68.0
165626785,016, 174.82,  41.11,-172.19,   -0.10,   -0.05,   -0.05,-0.038, 0.015,-0.065,-378.0, -28.0, -69.0
165626785,016, 174.82,  41.11,-172.19,    0.14,   -0.22,   -0.03,-0.060, 0.001,-0.061,-378.0, -27.0, -69.0
165626805,016, 174.83,  41.11,-172.19,    0.19,   -0.17,   -0.12,-0.060, 0.001,-0.061,-378.0, -27.0, -69.0
165626815,016, 174.83,  41.12,-172.19,    0.00,   -0.45,   -0.19,-0.042,-0.007,-0.073,-379.0, -27.0, -68.0
165626825,016, 174.83,  41.12,-172.19,   -0.02,   -0.15,    0.12,-0.042,-0.007,-0.073,-380.0, -28.0, -69.0
165626835,016, 174.82,  41.12,-172.19,   -0.21,    0.02,    0.00,-0.047, 0.004,-0.040,-376.0, -27.0, -70.0
165626845,016, 174.82,  41.12,-172.19,    0.02,   -0.28,   -0.09,-0.047, 0.004,-0.040,-378.0, -27.0, -68.0
165626855,016, 174.83,  41.12,-172.19,    0.18,   -0.17,   -0.03,-0.038, 0.001,-0.064,-378.0, -27.0, -68.0
165626865,016, 174.82,  41.12,-172.19,    0.19,   -0.14,    0.28,-0.038, 0.001,-0.064,-378.0, -27.0, -68.0
165626875,016, 174.83,  41.12,-172.19,    0.07,    0.07,    0.00,-0.050, 0.007,-0.060,-378.0, -28.0, -70.0
165626885,016, 174.83,  41.12,-172.19,    0.16,    0.11,    0.18,-0.050, 0.007,-0.060,-376.0, -27.0, -69.0
165626895,016, 174.83,  41.12,-172.19,   -0.14,   -0.14,    0.14,-0.063, 0.013,-0.071,-376.0, -27.0, -69.0
165626905,016, 174.83,  41.12,-172.19,   -0.21,    0.13,   -0.16,-0.063, 0.013,-0.071,-376.0, -27.0, -68.0
165626915,016, 174.83,  41.12,-172.18,   -0.10,    0.16,   -0.17,-0.055, 0.012,-0.053,-379.0, -27.0, -70.0
165626925,016, 174.83,  41.12,-172.18,    0.19,    0.16,   -0.14,-0.055, 0.012,-0.053,-376.0, -27.0, -68.0
165626935,032, 174.83,  41.12,-172.18,    0.04,   -0.08,    0.09,-0.051, 0.005,-0.089,-376.0, -27.0, -68.0
165626945,032, 174.83,  41.12,-172.19,   -0.05,   -0.33,    0.05,-0.051, 0.005,-0.089,-376.0, -26.0, -68.0
165626955,016, 174.83,  41.12,-172.18,    0.04,    0.04,   -0.09,-0.049,-0.009,-0.065,-376.0, -28.0, -68.0
165626965,016, 174.83,  41.12,-172.18,    0.05,    0.02,   -0.05,-0.049,-0.009,-0.065,-378.0, -27.0, -69.0
165626975,016, 174.83,  41.12,-172.18,   -0.05,   -0.07,   -0.16,-0.050, 0.011,-0.050,-378.0, -27.0, -69.0
165626985,016, 174.83,  41.12,-172.18,    0.05,    0.00,   -0.12,-0.050, 0.011,-0.050,-378.0, -28.0, -69.0
165626995,016, 174.83,  41.12,-172.18,    0.04,    0.02,   -0.14,-0.059, 0.011,-0.060,-376.0, -26.0, -68.0
165627005,016, 174.84,  41.12,-172.17,    0.00,    0.28,   -0.30,-0.059, 0.011,-0.060,-376.0, -27.0, -69.0
165627015,016, 174.84,  41.12,-172.17,   -0.03,    0.32,   -0.09,-0.047, 0.014,-0.062,-376.0, -27.0, -69.0
165627025,016, 174.84,  41.12,-172.17,   -0.28,    0.07,    0.05,-0.047, 0.014,-0.062,-379.0, -27.0, -68.0
165627035,016, 174.83,  41.12,-172.17,   -0.09,    0.11,   -0.02,-0.049,-0.006,-0.067,-380.0, -27.0, -69.0
165627045,016, 174.83,  41.12,-172.18,    0.12,   -0.03,   -0.02,-0.049,-0.006,-0.067,-379.0, -27.0, -67.0
165627055,016, 174.83,  41.11,-172.18,    0.18,    0.32,    0.05,-0.050, 0.002,-0.067,-379.0, -27.0, -67.0
165627065,016, 174.83,  41.11,-172.18,    0.04,    0.34,    0.09,-0.049, 0.002,-0.067,-379.0, -26.0, -69.0
165627075,016, 174.83,  41.11,-172.18,    0.14,    0.09,   -0.12,-0.056, 0.006,-0.066,-376.0, -27.0, -69.0
165627085,016, 174.84,  41.11,-172.18,    0.12,    0.21,   -0.03,-0.056, 0.006,-0.066,-376.0, -27.0, -68.0
165627095,016, 174.83,  41.11,-172.18,    0.07,    0.04,    0.16,-0.053,-0.004,-0.069,-376.0, -27.0, -68.0
165627105,016, 174.83,  41.11,-172.19,    0.11,    0.09,    0.12,-0.053,-0.004,-0.069,-378.0, -26.0, -70.0
165627115,016, 174.83,  41.11,-172.19,    0.28,    0.25,    0.07,-0.046, 0.005,-0.064,-379.0, -27.0, -67.0
165627125,016, 174.84,  41.11,-172.19,    0.09,   -0.03,    0.12,-0.046, 0.005,-0.064,-375.0, -28.0, -68.0
165627135,016, 174.84,  41.11,-172.18,    0.02,   -0.17,   -0.09,-0.046, 0.006,-0.069,-375.0, -28.0, -68.0
165627145,016, 174.84,  41.11,-172.19,   -0.02,   -0.05,    0.09,-0.046, 0.006,-0.069,-380.0, -27.0, -69.0
165627155,016, 174.84,  41.11,-172.18,   -0.16,   -0.05,    0.05,-0.046, 0.005,-0.069,-378.0, -28.0, -69.0
165627165,016, 174.84,  41.11,-172.18,    0.07,   -0.08,    0.14,-0.056, 0.005,-0.054,-374.0, -27.0, -68.0
165627175,016, 174.84,  41.11,-172.19,    0.18,   -0.14,    0.11,-0.056, 0.005,-0.054,-374.0, -27.0, -68.0
165627185,016, 174.83,  41.11,-172.19,    0.02,    0.07,   -0.10,-0.054, 0.009,-0.070,-379.0, -25.0, -69.0
165627195,016, 174.84,  41.11,-172.19,   -0.02,    0.30,   -0.09,-0.054, 0.009,-0.070,-379.0, -28.0, -68.0
165627205,016, 174.84,  41.11,-172.19,    0.07,    0.18,   -0.09,-0.055, 0.004,-0.063,-378.0, -27.0, -69.0
165627215,016, 174.84,  41.11,-172.18,   -0.05,    0.07,   -0.12,-0.055, 0.004,-0.063,-378.0, -27.0, -69.0
165627225,016, 174.84,  41.10,-172.19,   -0.14,    0.27,   -0.09,-0.058, 0.006,-0.053,-380.0, -26.0, -68.0
165627235,016, 174.84,  41.10,-172.18,   -0.05,    0.32,   -0.21,-0.058, 0.006,-0.054,-378.0, -27.0, -69.0
165627245,016, 174.84,  41.10,-172.18,    0.04,    0.11,    0.00,-0.052, 0.011,-0.062,-376.0, -28.0, -68.0
165627255,016, 174.84,  41.10,-172.18,   -0.10,   -0.03,    0.18,-0.052, 0.011,-0.062,-376.0, -28.0, -68.0
165627265,016, 174.84,  41.10,-172.18,   -0.16,    0.34,   -0.03,-0.053, 0.006,-0.058,-379.0, -26.0, -68.0
165627275,016, 174.84,  41.09,-172.18,   -0.02,    0.18,   -0.19,-0.053, 0.006,-0.058,-378.0, -26.0, -69.0
165627285,016, 174.84,  41.09,-172.18,    0.09,    0.00,   -0.14,-0.054,-0.001,-0.065,-378.0, -26.0, -68.0
165627295,016, 174.83,  41.10,-172.19,    0.09,   -0.05,   -0.05,-0.054,-0.001,-0.065,-380.0, -26.0, -69.0
165627305,016, 174.84,  41.10,-172.19,    0.07,    0.00,   -0.21,-0.052, 0.019,-0.074,-380.0, -26.0, -69.0
165627315,016, 174.84,  41.10,-172.18,    0.04,    0.11,   -0.14,-0.052, 0.019,-0.074,-379.0, -28.0, -68.0
165627325,016, 174.84,  41.10,-172.19,    0.18,   -0.12,    0.00,-0.049, 0.005,-0.056,-376.0, -26.0, -68.0
165627335,016, 174.84,  41.10,-172.18,    0.02,   -0.10,   -0.03,-0.049, 0.005,-0.056,-378.0, -28.0, -69.0
165627345,016, 174.84,  41.10,-172.18,   -0.10,    0.21,   -0.09,-0.056, 0.006,-0.066,-378.0, -28.0, -69.0
165627355,016, 174.84,  41.10,-172.18,    0.02,    0.02,    0.14,-0.056, 0.006,-0.066,-378.0, -26.0, -69.0
165627365,016, 174.84,  41.10,-172.18,    0.11,    0.07,    0.02,-0.036, 0.019,-0.059,-378.0, -27.0, -68.0
165627375,016, 174.84,  41.09,-172.18,    0.25,    0.37,    0.04,-0.036, 0.019,-0.059,-380.0, -27.0, -69.0
165627385,016, 174.84,  41.09,-172.18,    0.07,    0.06,    0.11,-0.043, 0.022,-0.064,-380.0, -27.0, -69.0
165627395,016, 174.85,  41.09,-172.18,   -0.14,    0.14,   -0.02,-0.043, 0.022,-0.064,-379.0, -28.0, -69.0
165627405,016, 174.85,  41.09,-172.18,    0.05,    0.25,   -0.07,-0.048, 0.024,-0.066,-379.0, -27.0, -68.0
165627415,016, 174.85,  41.09,-172.18,    0.16,   -0.22,    0.11,-0.048, 0.024,-0.066,-379.0, -26.0, -69.0
165627424,016, 174.85,  41.09,-172.19,    0.04,   -0.07,    0.14,-0.049, 0.015,-0.058,-379.0, -26.0, -69.0
165627434,016, 174.85,  41.09,-172.19,    0.07,   -0.10,    0.04,-0.049, 0.015,-0.058,-378.0, -27.0, -70.0
165627444,016, 174.85,  41.10,-172.19,    0.14,   -0.26,    0.07,-0.055,-0.001,-0.072,-378.0, -27.0, -69.0
165627454,016, 174.85,  41.10,-172.18,    0.07,   -0.17,   -0.10,-0.055,-0.001,-0.072,-378.0, -28.0, -69.0
165627464,016, 174.85,  41.10,-172.18,   -0.07,   -0.07,   -0.14,-0.052,-0.009,-0.056,-378.0, -28.0, -69.0
165627474,016, 174.85,  41.10,-172.18,   -0.02,    0.11,    0.11,-0.052,-0.009,-0.056,-376.0, -27.0, -69.0
165627484,016, 174.84,  41.10,-172.19,   -0.07,   -0.12,    0.18,-0.053,-0.004,-0.074,-378.0, -26.0, -69.0
165627494,016, 174.84,  41.10,-172.19,   -0.07,   -0.15,   -0.02,-0.053,-0.004,-0.073,-378.0, -27.0, -69.0
165627504,016, 174.84,  41.10,-172.19,    0.16,   -0.08,   -0.09,-0.037, 0.008,-0.060,-378.0, -27.0, -69.0
165627514,016, 174.85,  41.10,-172.19,   -0.07,    0.06,   -0.09,-0.037, 0.008,-0.060,-378.0, -28.0, -68.0
165627524,016, 174.84,  41.10,-172.19,   -0.05,    0.00,   -0.09,-0.036, 0.016,-0.050,-378.0, -25.0, -68.0
165627534,016, 174.84,  41.10,-172.19,    0.14,    0.04,    0.05,-0.036, 0.016,-0.050,-378.0, -27.0, -69.0
165627544,016, 174.85,  41.10,-172.19,    0.09,    0.34,   -0.26,-0.056, 0.009,-0.057,-378.0, -27.0, -69.0
165627554,016, 174.85,  41.10,-172.18,   -0.03,    0.28,   -0.16,-0.056, 0.009,-0.057,-376.0, -27.0, -68.0
165627564,016, 174.84,  41.10,-172.19,   -0.44,    0.13,    0.09,-0.044, 0.010,-0.041,-379.0, -26.0, -68.0
165627574,016, 174.84,  41.09,-172.19,   -0.19,    0.11,    0.12,-0.044, 0.010,-0.041,-378.0, -27.0, -69.0
165627584,016, 174.84,  41.10,-172.19,    0.00,   -0.14,    0.23,-0.054, 0.012,-0.059,-378.0, -27.0, -69.0
165627594,016, 174.83,  41.10,-172.20,   -0.09,   -0.36,    0.33,-0.054, 0.012,-0.059,-376.0, -26.0, -68.0
165627604,016, 174.83,  41.10,-172.20,   -0.21,   -0.01,    0.42,-0.056, 0.019,-0.060,-376.0, -27.0, -69.0
165627614,016, 174.83,  41.10,-172.21,   -0.09,    0.20,    0.35,-0.056, 0.019,-0.060,-380.0, -27.0, -68.0
165627624,016, 174.83,  41.09,-172.21,   -0.05,    0.25,    0.07,-0.050, 0.014,-0.064,-380.0, -27.0, -68.0
165627634,016, 174.83,  41.09,-172.21,    0.00,    0.28,    0.14,-0.050, 0.014,-0.064,-376.0, -27.0, -68.0
165627644,016, 174.83,  41.09,-172.20,    0.11,    0.04,   -0.07,-0.046,-0.001,-0.074,-379.0, -28.0, -69.0
165627654,016, 174.83,  41.09,-172.21,    0.19,    0.04,   -0.02,-0.046,-0.001,-0.074,-380.0, -27.0, -68.0
165627664,016, 174.83,  41.09,-172.21,    0.09,    0.14,    0.05,-0.049,-0.002,-0.056,-380.0, -27.0, -68.0
165627674,016, 174.83,  41.09,-172.21,   -0.05,    0.20,    0.04,-0.049,-0.002,-0.056,-376.0, -27.0, -68.0
165627684,016, 174.83,  41.09,-172.21,    0.09,    0.34,   -0.21,-0.057,-0.012,-0.067,-376.0, -27.0, -68.0
165627694,016, 174.83,  41.09,-172.21,    0.12,   -0.15,   -0.17,-0.057,-0.012,-0.067,-379.0, -26.0, -68.0
165627704,016, 174.83,  41.09,-172.21,    0.00,   -0.03,   -0.12,-0.054, 0.010,-0.069,-379.0, -26.0, -68.0
165627714,016, 174.83,  41.09,-172.21,    0.09,    0.09,   -0.10,-0.054, 0.010,-0.069,-376.0, -27.0, -68.0
165627724,016, 174.83,  41.09,-172.21,   -0.02,    0.11,   -0.15,-0.054, 0.022,-0.070,-376.0, -26.0, -68.0
165627734,016, 174.83,  41.09,-172.21,    0.04,    0.13,    0.21,-0.054, 0.022,-0.070,-376.0, -27.0, -68.0
165627744,016, 174.83,  41.08,-172.22,   -0.07,    0.18,    0.49,-0.057, 0.007,-0.054,-376.0, -27.0, -68.0
165627754,016, 174.82,  41.08,-172.22,   -0.02,    0.04,    0.13,-0.057, 0.007,-0.054,-376.0, -26.0, -69.0
165627764,016, 174.82,  41.08,-172.22,    0.07,    0.02,    0.09,-0.057, 0.004,-0.054,-378.0, -27.0, -69.0
165627774,016, 174.82,  41.08,-172.22,    0.14,    0.09,    0.07,-0.056, 0.004,-0.054,-379.0, -27.0, -68.0
165627784,016, 174.83,  41.08,-172.22,    0.02,    0.42,    0.00,-0.056, 0.013,-0.060,-376.0, -27.0, -69.0
165627794,016, 174.83,  41.07,-172.22,   -0.07,    0.20,   -0.09,-0.048, 0.013,-0.060,-376.0, -27.0, -69.0
165627804,016, 174.83,  41.07,-172.21,   -0.12,   -0.07,   -0.16,-0.048, 0.013,-0.060,-379.0, -27.0, -69.0
165627814,016, 174.83,  41.08,-172.21,    0.11,    0.02,   -0.19,-0.054, 0.021,-0.074,-379.0, -27.0, -68.0
165627824,016, 174.83,  41.08,-172.21,    0.07,   -0.03,   -0.14,-0.054, 0.021,-0.074,-376.0, -26.0, -67.0
165627833,016, 174.83,  41.08,-172.21,   -0.02,   -0.03,   -0.07,-0.042,-0.001,-0.062,-376.0, -26.0, -67.0
165627843,016, 174.83,  41.08,-172.22,   -0.21,   -0.28,    0.11,-0.042,-0.001,-0.062,-376.0, -27.0, -68.0
165627853,016, 174.82,  41.08,-172.22,   -0.17,   -0.15,    0.20,-0.044,-0.005,-0.076,-379.0, -27.0, -68.0
165627863,016, 174.82,  41.08,-172.22,   -0.14,   -0.03,    0.02,-0.044,-0.005,-0.076,-375.0, -27.0, -67.0
165627873,016, 174.82,  41.09,-172.22,   -0.09,   -0.26,   -0.12,-0.052, 0.007,-0.071,-375.0, -27.0, -67.0
165627883,016, 174.82,  41.09,-172.22,   -0.19,   -0.12,   -0.17,-0.052, 0.007,-0.071,-379.0, -26.0, -70.0
165627893,016, 174.82,  41.09,-172.22,    0.04,   -0.15,   -0.03,-0.032,-0.001,-0.071,-378.0, -26.0, -68.0
165627903,016, 174.82,  41.09,-172.23,    0.23,   -0.03,   -0.07,-0.032,-0.001,-0.071,-375.0, -26.0, -69.0
165627913,016, 174.81,  41.09,-172.23,   -0.21,    0.09,    0.09,-0.055, 0.011,-0.064,-375.0, -26.0, -69.0
165627923,016, 174.81,  41.09,-172.23,   -0.02,   -0.05,    0.14,-0.055, 0.011,-0.064,-378.0, -27.0, -69.0
165627933,016, 174.81,  41.09,-172.23,   -0.03,   -0.10,    0.00,-0.053, 0.008,-0.070,-380.0, -27.0, -69.0
165627943,016, 174.81,  41.10,-172.23,    0.00,   -0.24,   -0.07,-0.053, 0.008,-0.070,-376.0, -26.0, -68.0
165627953,016, 174.81,  41.10,-172.23,    0.02,   -0.33,   -0.21,-0.056, 0.022,-0.057,-376.0, -26.0, -68.0
165627963,016, 174.81,  41.10,-172.23,    0.00,   -0.24,   -0.08,-0.056, 0.022,-0.057,-379.0, -26.0, -69.0
165627973,016, 174.81,  41.11,-172.23,    0.00,   -0.21,    0.13,-0.052,-0.003,-0.073,-378.0, -26.0, -68.0
165627983,016, 174.81,  41.11,-172.23,   -0.10,    0.07,    0.07,-0.052,-0.003,-0.073,-376.0, -28.0, -68.0
165627993,016, 174.81,  41.11,-172.23,   -0.09,    0.00,    0.02,-0.059, 0.007,-0.067,-376.0, -28.0, -68.0
165628003,016, 174.81,  41.10,-172.23,   -0.05,    0.07,   -0.07,-0.059, 0.007,-0.067,-379.0, -27.0, -68.0
165628013,016, 174.81,  41.10,-172.23,    0.00,    0.21,   -0.15,-0.042,-0.001,-0.095,-378.0, -26.0, -68.0
165628023,016, 174.81,  41.10,-172.23,    0.00,    0.16,   -0.14,-0.042,-0.001,-0.095,-378.0, -27.0, -68.0
165628033,016, 174.81,  41.11,-172.23,    0.07,   -0.10,    0.00,-0.052, 0.025,-0.073,-378.0, -27.0, -68.0
165628044,016, 174.81,  41.11,-172.23,    0.25,   -0.03,   -0.08,-0.052, 0.025,-0.073,-378.0, -26.0, -68.0
165628054,016, 174.81,  41.11,-172.23,   -0.09,    0.00,    0.07,-0.051,-0.002,-0.065,-376.0, -27.0, -68.0
165628064,016, 174.81,  41.11,-172.23,   -0.31,    0.16,   -0.17,-0.051,-0.002,-0.065,-376.0, -26.0, -68.0
165628074,016, 174.81,  41.11,-172.23,   -0.17,    0.20,   -0.14,-0.044, 0.013,-0.066,-376.0, -26.0, -68.0
165628084,016, 174.80,  41.11,-172.24,   -0.14,    0.00,    0.25,-0.044, 0.013,-0.066,-379.0, -26.0, -68.0
165628094,016, 174.80,  41.10,-172.24,   -0.10,    0.20,    0.06,-0.056, 0.007,-0.071,-376.0, -27.0, -67.0
165628104,016, 174.80,  41.10,-172.24,   -0.05,    0.14,    0.20,-0.056, 0.007,-0.071,-376.0, -27.0, -68.0
165628114,016, 174.80,  41.10,-172.23,   -0.26,    0.25,   -0.05,-0.053, 0.008,-0.053,-376.0, -27.0, -68.0
165628124,016, 174.80,  41.10,-172.23,   -0.23,    0.20,   -0.19,-0.053, 0.008,-0.053,-379.0, -26.0, -70.0
165628134,016, 174.80,  41.10,-172.23,   -0.03,    0.09,   -0.05,-0.050,-0.004,-0.073,-378.0, -27.0, -69.0
165628144,016, 174.80,  41.10,-172.23,   -0.02,    0.14,   -0.14,-0.050,-0.004,-0.073,-378.0, -28.0, -68.0
165628154,016, 174.80,  41.09,-172.23,   -0.19,    0.25,   -0.08,-0.065,-0.003,-0.064,-378.0, -28.0, -68.0
165628164,016, 174.79,  41.09,-172.23,   -0.30,    0.25,    0.16,-0.065,-0.003,-0.064,-376.0, -26.0, -68.0
165628174,016, 174.79,  41.09,-172.23,   -0.03,    0.35,    0.09,-0.058,-0.006,-0.050,-376.0, -27.0, -68.0
165628184,016, 174.79,  41.09,-172.23,   -0.21,    0.14,   -0.17,-0.058,-0.006,-0.050,-376.0, -27.0, -69.0
165628194,016, 174.79,  41.09,-172.23,   -0.28,   -0.17,   -0.05,-0.053, 0.008,-0.058,-376.0, -27.0, -69.0
165628204,016, 174.79,  41.09,-172.23,   -0.21,   -0.15,    0.02,-0.053, 0.008,-0.058,-378.0, -27.0, -69.0
165628214,016, 174.79,  41.09,-172.23,   -0.16,   -0.01,    0.00,-0.045,-0.001,-0.072,-378.0, -27.0, -68.0
165628224,016, 174.79,  41.09,-172.23,    0.00,    0.09,    0.06,-0.045,-0.001,-0.072,-379.0, -27.0, -69.0
165628234,016, 174.79,  41.09,-172.23,    0.09,    0.20,   -0.01,-0.044, 0.007,-0.059,-378.0, -26.0, -69.0
165628244,016, 174.79,  41.09,-172.23,   -0.02,    0.07,   -0.22,-0.044, 0.007,-0.059,-378.0, -26.0, -69.0
165628254,016, 174.79,  41.09,-172.23,    0.00,    0.20,    0.07,-0.038,-0.006,-0.058,-379.0, -27.0, -69.0
165628264,016, 174.78,  41.08,-172.24,    0.04,    0.20,   -0.08,-0.038,-0.006,-0.058,-378.0, -25.0, -68.0
165628273,016, 174.79,  41.08,-172.23,    0.26,    0.16,   -0.17,-0.067, 0.008,-0.057,-378.0, -27.0, -69.0
165628284,016, 174.79,  41.08,-172.23,    0.23,   -0.07,   -0.14,-0.067, 0.008,-0.057,-378.0, -27.0, -69.0
165628293,016, 174.79,  41.08,-172.23,   -0.17,    0.04,    0.11,-0.053, 0.006,-0.060,-378.0, -27.0, -68.0
165628303,016, 174.78,  41.08,-172.23,   -0.40,    0.27,    0.20,-0.053, 0.006,-0.060,-378.0, -27.0, -68.0
165628313,032, 174.78,  41.08,-172.24,   -0.33,    0.18,    0.16,-0.058, 0.026,-0.085,-379.0, -26.0, -70.0
165628323,032, 174.78,  41.08,-172.24,    0.00,    0.11,   -0.05,-0.058, 0.026,-0.085,-379.0, -26.0, -70.0
165628333,016, 174.78,  41.08,-172.24,    0.26,    0.04,    0.02,-0.053, 0.001,-0.069,-378.0, -26.0, -69.0
165628343,016, 174.78,  41.08,-172.24,    0.18,    0.02,    0.32,-0.053, 0.001,-0.069,-378.0, -27.0, -69.0
165628353,016, 174.78,  41.08,-172.25,    0.12,    0.07,    0.09,-0.044, 0.011,-0.056,-379.0, -26.0, -69.0
165628363,016, 174.78,  41.08,-172.25,    0.07,    0.07,   -0.03,-0.044, 0.011,-0.056,-379.0, -26.0, -69.0
165628373,016, 174.78,  41.08,-172.25,    0.14,    0.06,   -0.05,-0.044, 0.001,-0.066,-378.0, -26.0, -68.0
165628383,016, 174.78,  41.07,-172.25,   -0.02,    0.16,    0.06,-0.044, 0.001,-0.066,-378.0, -27.0, -69.0
165628393,016, 174.77,  41.07,-172.25,   -0.23,    0.06,    0.09,-0.055, 0.004,-0.067,-379.0, -27.0, -70.0
165628403,016, 174.78,  41.07,-172.25,    0.05,    0.21,   -0.15,-0.055, 0.004,-0.067,-379.0, -27.0, -70.0
165628413,016, 174.78,  41.07,-172.25,    0.04,   -0.10,    0.07,-0.055, 0.008,-0.065,-379.0, -28.0, -69.0
165628423,016, 174.78,  41.07,-172.25,   -0.02,    0.06,    0.07,-0.060, 0.008,-0.065,-378.0, -26.0, -68.0
165628433,016, 174.78,  41.07,-172.25,    0.18,    0.09,    0.09,-0.060, 0.008,-0.065,-379.0, -26.0, -69.0
